Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,BrühlerStraße,VonSandtUfer,Rhenusallee,McCloyWeg,WegDammBonnBeuel,WilhelmSpiritusUfer,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2019
2019-07-30 00:00:00,15.2,0.0,1.0,4.0,8.0,2.0,17.0,3.0,19.0,5.0,6.0,13.0,69.0,147.0
2019-07-30 01:00:00,14.6,0.0,0.9,4.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,7.0,26.0,57.0
2019-07-30 02:00:00,14.2,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,3.0,1.0,10.0,25.0
2019-07-30 03:00:00,14.0,0.0,1.2,0.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,5.0,7.0,23.0
2019-07-30 04:00:00,14.0,0.0,0.9,0.0,4.0,4.0,0.0,3.0,0.0,2.0,4.0,5.0,22.0,44.0
2019-07-30 05:00:00,15.2,0.0,0.6,8.0,23.0,16.0,14.0,10.0,8.0,25.0,46.0,53.0,81.0,293.0
2019-07-30 06:00:00,18.1,0.0,1.2,50.0,62.0,95.0,71.0,61.0,65.0,145.0,106.0,186.0,336.0,1196.0
2019-07-30 07:00:00,22.2,0.0,1.9,91.0,100.0,171.0,215.0,128.0,179.0,338.0,131.0,431.0,759.0,2588.0
2019-07-30 08:00:00,25.1,0.0,2.3,74.0,96.0,259.0,287.0,126.0,241.0,537.0,114.0,631.0,841.0,3278.0
2019-07-30 09:00:00,26.7,0.0,3.3,76.0,59.0,202.0,168.0,143.0,146.0,307.0,80.0,289.0,571.0,2087.0
2019-07-30 10:00:00,27.7,0.0,3.7,109.0,48.0,186.0,163.0,145.0,148.0,192.0,105.0,132.0,399.0,1669.0
2019-07-30 11:00:00,28.5,0.0,3.2,127.0,54.0,205.0,196.0,222.0,201.0,197.0,111.0,147.0,402.0,1916.0
2019-07-30 12:00:00,28.6,0.0,2.8,115.0,58.0,251.0,185.0,203.0,176.0,272.0,103.0,170.0,489.0,2058.0
2019-07-30 13:00:00,29.8,0.0,2.9,126.0,59.0,237.0,178.0,221.0,182.0,253.0,79.0,171.0,475.0,2044.0
2019-07-30 14:00:00,28.4,0.0,2.7,125.0,70.0,243.0,216.0,192.0,201.0,232.0,111.0,197.0,539.0,2177.0
2019-07-30 15:00:00,28.2,0.0,2.0,142.0,100.0,267.0,216.0,219.0,197.0,343.0,136.0,298.0,618.0,2590.0
2019-07-30 16:00:00,26.6,0.0,2.7,173.0,109.0,313.0,323.0,247.0,280.0,418.0,215.0,462.0,889.0,3526.0
2019-07-30 17:00:00,25.7,0.0,2.6,131.0,98.0,344.0,435.0,231.0,366.0,579.0,226.0,580.0,988.0,4076.0
2019-07-30 18:00:00,24.9,0.0,2.6,91.0,82.0,250.0,330.0,195.0,340.0,424.0,155.0,439.0,807.0,3198.0
2019-07-30 19:00:00,23.5,0.0,2.1,85.0,56.0,174.0,256.0,111.0,206.0,293.0,101.0,352.0,643.0,2349.0
2019-07-30 20:00:00,21.7,0.0,2.1,33.0,39.0,122.0,168.0,85.0,152.0,176.0,48.0,217.0,422.0,1502.0
2019-07-30 21:00:00,21.2,0.0,2.1,25.0,23.0,106.0,114.0,62.0,96.0,149.0,48.0,157.0,297.0,1112.0
2019-07-30 22:00:00,20.2,0.0,2.0,5.0,21.0,39.0,67.0,26.0,66.0,90.0,28.0,126.0,257.0,756.0
2019-07-30 23:00:00,20.2,0.0,2.4,2.0,18.0,12.0,17.0,3.0,29.0,19.0,11.0,29.0,138.0,291.0
2019-07-31 00:00:00,20.4,0.0,2.4,2.0,7.0,2.0,13.0,1.0,9.0,3.0,10.0,11.0,61.0,126.0
2019-07-31 01:00:00,19.2,0.0,1.9,0.0,3.0,5.0,0.0,6.0,0.0,5.0,2.0,9.0,44.0,74.0
2019-07-31 02:00:00,19.0,0.0,1.7,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,5.0,13.0,29.0
2019-07-31 03:00:00,18.7,0.0,1.3,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,18.0
2019-07-31 04:00:00,18.6,0.0,1.3,0.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,9.0,17.0,34.0
2019-07-31 05:00:00,18.2,0.0,2.2,7.0,26.0,13.0,11.0,7.0,9.0,31.0,28.0,38.0,84.0,258.0
2019-07-31 06:00:00,18.6,0.0,2.3,36.0,45.0,64.0,55.0,33.0,46.0,108.0,84.0,155.0,295.0,938.0
2019-07-31 07:00:00,19.9,0.0,2.5,74.0,104.0,177.0,177.0,112.0,148.0,304.0,111.0,377.0,670.0,2301.0
2019-07-31 08:00:00,21.6,0.0,2.6,78.0,93.0,229.0,260.0,108.0,222.0,471.0,99.0,557.0,789.0,2973.0
2019-07-31 09:00:00,20.2,0.0,2.4,52.0,58.0,130.0,194.0,76.0,169.0,264.0,71.0,285.0,498.0,1848.0
2019-07-31 10:00:00,20.9,0.0,3.1,94.0,62.0,163.0,136.0,125.0,134.0,170.0,57.0,135.0,394.0,1525.0
2019-07-31 11:00:00,22.8,0.0,3.1,59.0,59.0,197.0,155.0,184.0,171.0,183.0,61.0,151.0,471.0,1753.0
2019-07-31 12:00:00,23.9,17.8,3.4,112.0,57.0,201.0,141.0,142.0,137.0,216.0,68.0,159.0,447.0,1727.0
2019-07-31 13:00:00,17.5,0.0,2.7,84.0,53.0,176.0,144.0,150.0,138.0,243.0,78.0,164.0,486.0,1750.0
2019-07-31 14:00:00,20.8,0.0,1.3,115.0,66.0,198.0,137.0,176.0,140.0,213.0,50.0,189.0,483.0,1796.0
2019-07-31 15:00:00,16.3,0.0,2.4,116.0,103.0,194.0,205.0,161.0,200.0,232.0,94.0,284.0,616.0,2257.0
2019-07-31 16:00:00,18.8,0.0,1.2,117.0,97.0,174.0,190.0,112.0,154.0,306.0,125.0,264.0,741.0,2340.0
2019-07-31 17:00:00,20.0,0.0,1.4,109.0,126.0,202.0,270.0,136.0,230.0,419.0,153.0,438.0,861.0,3018.0
2019-07-31 18:00:00,18.4,0.0,1.6,84.0,86.0,170.0,223.0,121.0,261.0,397.0,110.0,340.0,797.0,2651.0
2019-07-31 19:00:00,17.6,0.0,0.9,48.0,67.0,157.0,160.0,88.0,182.0,171.0,94.0,240.0,564.0,1832.0
2019-07-31 20:00:00,15.7,0.0,0.7,30.0,33.0,67.0,131.0,53.0,135.0,124.0,49.0,138.0,374.0,1163.0
2019-07-31 21:00:00,15.0,0.3,1.4,16.0,23.0,62.0,62.0,45.0,89.0,107.0,35.0,89.0,315.0,864.0
2019-07-31 22:00:00,14.4,0.0,1.8,8.0,24.0,19.0,32.0,13.0,25.0,39.0,15.0,65.0,236.0,493.0
2019-07-31 23:00:00,14.1,0.0,1.6,2.0,10.0,5.0,14.0,2.0,18.0,16.0,7.0,23.0,111.0,215.0
2019-08-01 00:00:00,13.9,0.0,2.1,3.0,8.0,4.0,5.0,5.0,6.0,11.0,2.0,10.0,40.0,96.0
2019-08-01 01:00:00,13.4,0.0,1.7,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,24.0,34.0
2019-08-01 02:00:00,13.3,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,17.0
2019-08-01 03:00:00,13.5,0.0,2.8,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,19.0
2019-08-01 04:00:00,14.7,0.0,3.3,1.0,2.0,1.0,0.0,1.0,0.0,4.0,7.0,9.0,26.0,51.0
2019-08-01 05:00:00,15.1,0.0,2.8,10.0,19.0,15.0,10.0,5.0,9.0,29.0,26.0,39.0,83.0,249.0
2019-08-01 06:00:00,15.4,0.0,3.0,40.0,56.0,51.0,61.0,31.0,71.0,100.0,80.0,174.0,279.0,959.0
2019-08-01 07:00:00,16.8,0.0,3.4,76.0,97.0,147.0,187.0,102.0,150.0,314.0,133.0,381.0,683.0,2324.0
2019-08-01 08:00:00,20.0,0.0,3.1,61.0,98.0,212.0,248.0,102.0,224.0,478.0,102.0,547.0,795.0,2930.0
2019-08-01 09:00:00,21.0,0.0,2.4,43.0,57.0,132.0,145.0,70.0,142.0,267.0,65.0,229.0,449.0,1635.0
2019-08-01 10:00:00,21.2,0.0,2.2,90.0,68.0,153.0,131.0,118.0,130.0,149.0,57.0,138.0,356.0,1428.0
2019-08-01 11:00:00,21.1,0.0,1.9,110.0,51.0,167.0,155.0,189.0,155.0,227.0,66.0,126.0,364.0,1666.0
2019-08-01 12:00:00,22.2,0.0,1.8,85.0,43.0,209.0,158.0,170.0,145.0,230.0,56.0,164.0,447.0,1738.0
2019-08-01 13:00:00,22.4,0.0,1.4,85.0,50.0,192.0,152.0,181.0,168.0,206.0,57.0,118.0,442.0,1682.0
2019-08-01 14:00:00,22.6,0.0,1.7,82.0,74.0,196.0,190.0,166.0,154.0,227.0,82.0,180.0,527.0,1910.0
2019-08-01 15:00:00,23.3,0.0,2.0,95.0,73.0,212.0,227.0,142.0,222.0,314.0,138.0,303.0,596.0,2385.0
2019-08-01 16:00:00,23.1,0.0,2.3,109.0,109.0,266.0,278.0,190.0,244.0,432.0,143.0,411.0,889.0,3151.0
2019-08-01 17:00:00,23.0,0.0,2.7,121.0,103.0,300.0,353.0,198.0,299.0,529.0,133.0,511.0,994.0,3648.0
2019-08-01 18:00:00,22.1,0.0,2.4,101.0,102.0,251.0,319.0,195.0,339.0,464.0,130.0,387.0,826.0,3202.0
2019-08-01 19:00:00,20.7,0.0,1.9,50.0,73.0,172.0,235.0,124.0,237.0,279.0,86.0,349.0,639.0,2310.0
2019-08-01 20:00:00,18.3,0.0,1.1,56.0,23.0,123.0,160.0,88.0,166.0,149.0,75.0,201.0,445.0,1531.0
2019-08-01 21:00:00,18.9,0.0,1.3,9.0,44.0,71.0,107.0,56.0,134.0,125.0,37.0,145.0,345.0,1108.0
2019-08-01 22:00:00,18.5,0.0,1.0,6.0,26.0,37.0,45.0,20.0,53.0,81.0,23.0,118.0,266.0,686.0
2019-08-01 23:00:00,17.8,0.0,1.1,1.0,15.0,12.0,18.0,6.0,31.0,32.0,9.0,42.0,141.0,316.0
2019-08-02 00:00:00,16.7,0.0,1.3,1.0,5.0,2.0,4.0,3.0,8.0,6.0,11.0,13.0,70.0,126.0
2019-08-02 01:00:00,15.9,0.0,1.0,0.0,3.0,1.0,4.0,2.0,3.0,6.0,0.0,2.0,41.0,63.0
2019-08-02 02:00:00,15.4,0.0,1.3,4.0,1.0,2.0,1.0,1.0,7.0,0.0,2.0,2.0,23.0,44.0
2019-08-02 03:00:00,14.6,0.0,1.6,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,13.0,32.0
2019-08-02 04:00:00,15.4,0.0,1.2,2.0,3.0,4.0,1.0,1.0,0.0,2.0,4.0,5.0,21.0,44.0
2019-08-02 05:00:00,15.5,0.0,1.1,5.0,13.0,8.0,12.0,4.0,6.0,20.0,22.0,32.0,64.0,190.0
2019-08-02 06:00:00,16.6,0.0,1.0,22.0,50.0,57.0,49.0,30.0,51.0,86.0,78.0,116.0,251.0,800.0
2019-08-02 07:00:00,17.9,0.0,0.9,74.0,79.0,123.0,157.0,79.0,124.0,240.0,87.0,294.0,545.0,1844.0
2019-08-02 08:00:00,19.7,0.0,1.5,36.0,59.0,174.0,177.0,81.0,150.0,355.0,71.0,386.0,599.0,2131.0
2019-08-02 09:00:00,22.2,0.0,1.4,56.0,55.0,190.0,114.0,125.0,106.0,220.0,43.0,209.0,408.0,1572.0
2019-08-02 10:00:00,21.7,0.0,2.0,141.0,57.0,132.0,97.0,106.0,116.0,147.0,54.0,112.0,395.0,1406.0
2019-08-02 11:00:00,23.4,0.0,2.2,99.0,56.0,191.0,176.0,183.0,151.0,240.0,58.0,126.0,394.0,1716.0
2019-08-02 12:00:00,24.5,0.0,3.2,93.0,72.0,224.0,134.0,202.0,171.0,204.0,86.0,125.0,513.0,1873.0
2019-08-02 13:00:00,24.5,0.0,2.8,106.0,61.0,144.0,159.0,176.0,147.0,232.0,100.0,174.0,540.0,1907.0
2019-08-02 14:00:00,23.8,0.0,3.3,100.0,72.0,234.0,222.0,173.0,205.0,272.0,120.0,255.0,590.0,2294.0
2019-08-02 15:00:00,22.3,0.0,4.8,97.0,102.0,206.0,240.0,182.0,213.0,331.0,102.0,296.0,691.0,2527.0
2019-08-02 16:00:00,21.3,0.0,3.9,92.0,73.0,246.0,241.0,210.0,199.0,360.0,108.0,298.0,663.0,2551.0
2019-08-02 17:00:00,21.3,0.0,3.2,74.0,80.0,220.0,241.0,186.0,216.0,297.0,119.0,290.0,678.0,2487.0
2019-08-02 18:00:00,21.2,0.0,3.5,50.0,68.0,157.0,159.0,104.0,172.0,239.0,82.0,190.0,577.0,1853.0
2019-08-02 19:00:00,20.3,0.0,3.5,48.0,58.0,115.0,135.0,85.0,130.0,146.0,49.0,177.0,506.0,1493.0
2019-08-02 20:00:00,18.2,0.0,3.0,13.0,29.0,106.0,98.0,47.0,78.0,131.0,23.0,139.0,341.0,1035.0
2019-08-02 21:00:00,17.3,0.0,2.8,12.0,17.0,38.0,38.0,31.0,48.0,76.0,23.0,69.0,241.0,618.0
2019-08-02 22:00:00,16.5,0.0,3.7,4.0,22.0,31.0,36.0,6.0,18.0,41.0,9.0,60.0,179.0,416.0
2019-08-02 23:00:00,16.5,0.0,4.3,2.0,12.0,3.0,12.0,2.0,10.0,8.0,9.0,19.0,116.0,200.0
2019-08-03 00:00:00,16.6,0.0,3.6,1.0,9.0,6.0,10.0,2.0,15.0,7.0,4.0,7.0,82.0,147.0
2019-08-03 01:00:00,16.7,0.0,2.9,1.0,2.0,3.0,3.0,5.0,9.0,4.0,0.0,13.0,56.0,96.0
2019-08-03 02:00:00,16.5,0.0,2.4,1.0,6.0,2.0,1.0,1.0,0.0,5.0,1.0,4.0,23.0,51.0
2019-08-03 03:00:00,16.1,0.0,2.6,0.0,5.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,26.0,41.0
2019-08-03 04:00:00,15.7,0.0,2.5,0.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,21.0,34.0
2019-08-03 05:00:00,15.5,0.0,2.5,6.0,3.0,3.0,7.0,1.0,2.0,9.0,6.0,7.0,20.0,65.0
2019-08-03 06:00:00,15.9,0.0,2.2,2.0,5.0,10.0,3.0,10.0,6.0,7.0,8.0,21.0,42.0,117.0
2019-08-03 07:00:00,16.3,0.0,2.2,2.0,11.0,23.0,20.0,20.0,14.0,18.0,9.0,26.0,64.0,211.0
2019-08-03 08:00:00,17.3,0.0,1.4,10.0,32.0,26.0,36.0,9.0,37.0,33.0,25.0,45.0,101.0,359.0
2019-08-03 09:00:00,18.7,0.0,1.2,27.0,32.0,49.0,49.0,37.0,56.0,38.0,28.0,33.0,196.0,560.0
2019-08-03 10:00:00,19.4,0.0,1.6,45.0,35.0,89.0,57.0,96.0,70.0,97.0,38.0,83.0,283.0,921.0
2019-08-03 11:00:00,20.9,0.0,2.7,101.0,60.0,139.0,147.0,125.0,141.0,194.0,71.0,101.0,377.0,1499.0
2019-08-03 12:00:00,21.4,0.0,2.4,93.0,48.0,163.0,123.0,156.0,135.0,197.0,62.0,131.0,428.0,1584.0
2019-08-03 13:00:00,20.4,0.0,3.5,138.0,47.0,168.0,149.0,158.0,149.0,259.0,81.0,170.0,475.0,1826.0
2019-08-03 14:00:00,22.2,0.0,3.7,113.0,44.0,188.0,211.0,194.0,204.0,242.0,104.0,151.0,537.0,2044.0
2019-08-03 15:00:00,22.1,0.0,3.1,145.0,59.0,237.0,261.0,155.0,257.0,232.0,140.0,145.0,536.0,2214.0
2019-08-03 16:00:00,22.7,0.0,3.3,92.0,67.0,205.0,262.0,211.0,249.0,225.0,116.0,164.0,513.0,2170.0
2019-08-03 17:00:00,21.7,0.0,3.4,111.0,39.0,222.0,247.0,179.0,239.0,268.0,72.0,194.0,538.0,2166.0
2019-08-03 18:00:00,20.8,0.0,3.2,86.0,49.0,196.0,217.0,166.0,215.0,258.0,104.0,150.0,547.0,2058.0
2019-08-03 19:00:00,19.3,0.8,2.8,60.0,35.0,174.0,169.0,89.0,169.0,203.0,44.0,170.0,463.0,1636.0
2019-08-03 20:00:00,17.4,0.1,1.7,31.0,26.0,96.0,132.0,84.0,161.0,158.0,46.0,125.0,387.0,1289.0
2019-08-03 21:00:00,16.3,0.0,1.3,15.0,22.0,61.0,83.0,33.0,102.0,123.0,38.0,79.0,297.0,883.0
2019-08-03 22:00:00,14.7,0.0,1.0,9.0,18.0,33.0,55.0,13.0,62.0,75.0,19.0,81.0,285.0,672.0
2019-08-03 23:00:00,13.2,0.0,1.1,7.0,15.0,20.0,36.0,11.0,39.0,38.0,9.0,41.0,218.0,453.0
2019-08-04 00:00:00,12.8,0.0,1.0,2.0,9.0,19.0,18.0,9.0,18.0,26.0,6.0,31.0,125.0,269.0
2019-08-04 01:00:00,12.6,0.0,0.9,0.0,7.0,11.0,6.0,9.0,7.0,10.0,4.0,13.0,98.0,170.0
2019-08-04 02:00:00,12.2,0.0,0.9,1.0,9.0,3.0,4.0,6.0,4.0,8.0,4.0,4.0,52.0,99.0
2019-08-04 03:00:00,11.7,0.0,0.7,4.0,8.0,0.0,5.0,1.0,3.0,9.0,5.0,5.0,41.0,84.0
2019-08-04 04:00:00,11.4,0.0,0.6,0.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,2.0,25.0,46.0
2019-08-04 05:00:00,11.9,0.0,1.0,2.0,6.0,6.0,5.0,2.0,4.0,6.0,9.0,13.0,27.0,82.0
2019-08-04 06:00:00,14.1,0.0,0.9,0.0,4.0,6.0,8.0,7.0,3.0,8.0,3.0,10.0,20.0,72.0
2019-08-04 07:00:00,17.6,0.0,0.8,8.0,4.0,16.0,17.0,12.0,12.0,17.0,11.0,21.0,49.0,172.0
2019-08-04 08:00:00,19.0,0.0,1.3,16.0,10.0,38.0,44.0,38.0,43.0,41.0,40.0,56.0,75.0,417.0
2019-08-04 09:00:00,21.4,0.0,1.6,56.0,13.0,125.0,124.0,135.0,122.0,129.0,72.0,124.0,158.0,1103.0
2019-08-04 10:00:00,23.2,0.0,1.5,167.0,34.0,291.0,277.0,259.0,228.0,299.0,110.0,257.0,321.0,2321.0
2019-08-04 11:00:00,23.8,0.0,1.6,266.0,53.0,458.0,424.0,371.0,374.0,478.0,171.0,303.0,428.0,3404.0
2019-08-04 12:00:00,25.0,0.0,1.8,370.0,38.0,558.0,463.0,456.0,423.0,599.0,184.0,352.0,470.0,4009.0
2019-08-04 13:00:00,27.2,0.0,2.3,315.0,55.0,671.0,635.0,504.0,515.0,589.0,185.0,432.0,551.0,4555.0
2019-08-04 14:00:00,26.9,0.0,2.0,404.0,66.0,624.0,554.0,515.0,527.0,693.0,260.0,432.0,658.0,4831.0
2019-08-04 15:00:00,28.2,0.0,2.2,351.0,35.0,607.0,590.0,507.0,559.0,619.0,207.0,357.0,565.0,4488.0
2019-08-04 16:00:00,27.5,0.0,2.0,301.0,59.0,496.0,576.0,373.0,498.0,443.0,177.0,365.0,574.0,3969.0
2019-08-04 17:00:00,26.4,0.0,1.6,222.0,43.0,385.0,511.0,361.0,484.0,488.0,218.0,449.0,542.0,3804.0
2019-08-04 18:00:00,25.4,0.0,1.5,152.0,46.0,313.0,432.0,333.0,375.0,328.0,170.0,328.0,564.0,3146.0
2019-08-04 19:00:00,23.5,0.0,1.3,144.0,28.0,236.0,297.0,227.0,314.0,247.0,136.0,246.0,462.0,2398.0
2019-08-04 20:00:00,21.2,0.0,1.8,58.0,33.0,175.0,186.0,139.0,191.0,185.0,85.0,166.0,384.0,1660.0
2019-08-04 21:00:00,21.1,0.0,2.0,30.0,18.0,90.0,103.0,76.0,121.0,90.0,47.0,89.0,255.0,946.0
2019-08-04 22:00:00,20.7,0.0,1.5,7.0,20.0,21.0,63.0,20.0,53.0,36.0,21.0,99.0,179.0,539.0
2019-08-04 23:00:00,22.6,0.0,2.7,2.0,15.0,6.0,28.0,3.0,25.0,11.0,13.0,26.0,92.0,230.0
2019-08-05 00:00:00,22.1,0.0,2.4,1.0,10.0,4.0,3.0,7.0,6.0,4.0,2.0,5.0,43.0,89.0
2019-08-05 01:00:00,21.7,0.0,1.8,0.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,5.0,23.0,41.0
2019-08-05 02:00:00,22.9,0.0,3.1,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,16.0,29.0
2019-08-05 03:00:00,22.2,0.0,3.7,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,12.0,19.0
2019-08-05 04:00:00,21.5,0.0,2.9,1.0,0.0,1.0,1.0,2.0,1.0,2.0,4.0,9.0,14.0,35.0
2019-08-05 05:00:00,19.0,0.0,3.0,5.0,14.0,16.0,13.0,4.0,8.0,24.0,26.0,45.0,74.0,234.0
2019-08-05 06:00:00,17.4,0.0,2.8,37.0,36.0,45.0,40.0,25.0,32.0,72.0,65.0,116.0,186.0,665.0
2019-08-05 07:00:00,18.5,0.0,2.1,40.0,56.0,69.0,92.0,34.0,68.0,151.0,74.0,173.0,405.0,1187.0
2019-08-05 08:00:00,21.3,0.0,1.5,28.0,68.0,110.0,111.0,54.0,93.0,285.0,57.0,307.0,515.0,1657.0
2019-08-05 09:00:00,23.2,0.0,3.4,28.0,42.0,99.0,116.0,41.0,84.0,206.0,43.0,208.0,336.0,1222.0
2019-08-05 10:00:00,24.2,0.0,3.9,61.0,41.0,94.0,84.0,89.0,72.0,107.0,43.0,86.0,341.0,1046.0
2019-08-05 11:00:00,25.3,0.0,3.2,78.0,57.0,133.0,90.0,119.0,92.0,128.0,48.0,101.0,303.0,1174.0
2019-08-05 12:00:00,26.0,0.0,3.6,78.0,52.0,125.0,122.0,114.0,121.0,175.0,70.0,133.0,386.0,1428.0
2019-08-05 13:00:00,25.8,1.4,3.9,78.0,62.0,138.0,117.0,148.0,123.0,165.0,59.0,143.0,429.0,1506.0
2019-08-05 14:00:00,26.3,0.1,3.8,106.0,44.0,162.0,139.0,142.0,139.0,198.0,77.0,137.0,418.0,1592.0
2019-08-05 15:00:00,26.5,0.0,3.6,92.0,65.0,173.0,203.0,151.0,215.0,235.0,103.0,234.0,566.0,2099.0
2019-08-05 16:00:00,26.1,0.0,3.3,105.0,97.0,252.0,263.0,171.0,243.0,344.0,127.0,295.0,690.0,2666.0
2019-08-05 17:00:00,25.0,0.0,2.9,137.0,83.0,230.0,289.0,180.0,263.0,416.0,165.0,352.0,788.0,2986.0
2019-08-05 18:00:00,24.3,0.0,2.6,103.0,75.0,248.0,265.0,187.0,300.0,396.0,147.0,320.0,752.0,2876.0
2019-08-05 19:00:00,22.2,0.0,1.8,58.0,49.0,157.0,206.0,139.0,275.0,251.0,112.0,244.0,578.0,2140.0
2019-08-05 20:00:00,19.5,0.0,1.0,37.0,32.0,163.0,180.0,120.0,198.0,164.0,71.0,193.0,397.0,1605.0
2019-08-05 21:00:00,20.1,0.0,1.1,37.0,32.0,58.0,104.0,63.0,90.0,124.0,61.0,95.0,273.0,977.0
2019-08-05 22:00:00,19.1,0.0,1.4,12.0,11.0,13.0,42.0,12.0,41.0,71.0,14.0,69.0,251.0,555.0
2019-08-05 23:00:00,20.2,0.0,2.5,1.0,13.0,6.0,10.0,4.0,15.0,11.0,4.0,20.0,110.0,198.0
2019-08-06 00:00:00,19.8,0.0,2.8,0.0,9.0,6.0,7.0,23.0,5.0,4.0,6.0,8.0,57.0,127.0
2019-08-06 01:00:00,20.0,0.0,2.9,1.0,9.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,26.0,51.0
2019-08-06 02:00:00,20.0,0.0,3.2,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,17.0,32.0
2019-08-06 03:00:00,19.6,0.0,3.3,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,11.0,28.0
2019-08-06 04:00:00,18.9,0.0,3.3,0.0,2.0,3.0,0.0,1.0,0.0,2.0,3.0,12.0,18.0,43.0
2019-08-06 05:00:00,19.0,0.0,1.7,5.0,17.0,9.0,11.0,6.0,9.0,21.0,27.0,29.0,68.0,205.0
2019-08-06 06:00:00,19.1,0.0,1.4,27.0,55.0,60.0,46.0,35.0,46.0,94.0,78.0,127.0,251.0,829.0
2019-08-06 07:00:00,19.3,0.0,1.2,55.0,89.0,144.0,169.0,83.0,119.0,274.0,98.0,340.0,596.0,2003.0
2019-08-06 08:00:00,21.1,0.0,1.5,50.0,89.0,175.0,201.0,88.0,171.0,397.0,85.0,454.0,688.0,2456.0
2019-08-06 09:00:00,22.0,0.0,1.6,41.0,44.0,120.0,146.0,71.0,99.0,227.0,48.0,230.0,423.0,1482.0
2019-08-06 10:00:00,22.7,0.0,2.2,66.0,47.0,131.0,103.0,117.0,107.0,160.0,36.0,91.0,360.0,1298.0
2019-08-06 11:00:00,23.2,0.0,2.2,78.0,41.0,136.0,114.0,103.0,114.0,183.0,48.0,112.0,342.0,1312.0
2019-08-06 12:00:00,23.8,0.0,2.0,77.0,46.0,167.0,108.0,106.0,107.0,187.0,42.0,115.0,433.0,1439.0
2019-08-06 13:00:00,24.8,0.0,1.7,67.0,49.0,149.0,111.0,120.0,136.0,169.0,55.0,116.0,407.0,1410.0
2019-08-06 14:00:00,25.2,0.0,1.6,77.0,58.0,117.0,123.0,94.0,112.0,170.0,62.0,139.0,426.0,1418.0
2019-08-06 15:00:00,25.0,0.0,2.1,90.0,89.0,162.0,199.0,136.0,165.0,228.0,123.0,206.0,503.0,1955.0
2019-08-06 16:00:00,24.6,0.0,2.3,87.0,112.0,195.0,185.0,140.0,182.0,319.0,121.0,381.0,703.0,2502.0
2019-08-06 17:00:00,21.6,0.0,3.0,90.0,94.0,247.0,300.0,169.0,284.0,441.0,168.0,417.0,898.0,3216.0
2019-08-06 18:00:00,18.5,0.0,1.9,47.0,73.0,207.0,230.0,137.0,218.0,359.0,98.0,311.0,730.0,2484.0
2019-08-06 19:00:00,18.3,0.0,1.3,31.0,47.0,61.0,69.0,27.0,79.0,120.0,44.0,120.0,446.0,1077.0
2019-08-06 20:00:00,18.0,0.0,1.6,20.0,23.0,47.0,68.0,20.0,68.0,105.0,24.0,104.0,322.0,819.0
2019-08-06 21:00:00,17.7,0.0,1.8,12.0,18.0,34.0,36.0,29.0,38.0,59.0,17.0,66.0,225.0,542.0
2019-08-06 22:00:00,17.5,0.0,2.2,0.0,23.0,12.0,17.0,12.0,17.0,46.0,12.0,36.0,176.0,361.0
2019-08-06 23:00:00,16.1,0.0,1.6,4.0,14.0,2.0,8.0,10.0,10.0,12.0,4.0,23.0,104.0,192.0
2019-08-07 00:00:00,17.4,0.0,2.6,2.0,8.0,3.0,6.0,1.0,4.0,7.0,2.0,9.0,39.0,87.0
2019-08-07 01:00:00,17.2,0.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,9.0,24.0
2019-08-07 02:00:00,16.8,0.0,2.7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0
2019-08-07 03:00:00,16.8,0.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,9.0
2019-08-07 04:00:00,17.1,0.0,2.4,0.0,1.0,4.0,0.0,2.0,0.0,1.0,2.0,9.0,11.0,31.0
2019-08-07 05:00:00,17.1,0.0,2.1,2.0,16.0,13.0,9.0,4.0,7.0,24.0,24.0,35.0,72.0,211.0
2019-08-07 06:00:00,17.3,0.0,1.3,22.0,45.0,48.0,34.0,25.0,34.0,79.0,55.0,122.0,204.0,676.0
